Logged,parentName,parentFilePath,parentCmd,objectUser,osDescription,processName,processFilePath,ProcessCmd,objectFilePath,processSigner
30/09/2023 20:31,,,,NT AUTHORITY\SYSTEM,,,,Vento.ps1,,
30/09/2023 20:31,,,,NT AUTHORITY\SYSTEM,,,,Vento,,
30/09/2023 20:31,,,,NT AUTHORITY\SYSTEM,,,,Vento,,
30/09/2023 20:31,,,,NT AUTHORITY\SYSTEM,,,,Vento,,
30/09/2023 20:31,,,,NT AUTHORITY\SYSTEM,,,,Vento,,
30/09/2023 20:31,,,,NT AUTHORITY\SYSTEM,,,,Vento,,
30/09/2023 20:31,,,,NT AUTHORITY\SYSTEM,,,,Vento,,
30/09/2023 20:31,,,,NT AUTHORITY\SYSTEM,,,,Vento,,
30/09/2023 20:31,,,,NT AUTHORITY\SYSTEM,,,,Vento,,
30/09/2023 20:31,,,,NT AUTHORITY\SYSTEM,,,,Vento,,
30/09/2023 20:31,,,,GLOBAL\alexa.johnson,,,,Summer,,
30/09/2023 20:31,,,,GLOBAL\alexa.johnson,,,,Summer,,
30/09/2023 20:31,,,,GLOBAL\alexa.johnson,,,,Summer,,
30/09/2023 20:31,,,,GLOBAL\alexa.johnson,,,,Summer,,
30/09/2023 20:31,,,,GLOBAL\alexa.johnson,,,,Summer,,
30/09/2023 20:31,,,,GLOBAL\alexa.johnson,,,,Summer,,
30/09/2023 20:29,,,,NT AUTHORITY\SYSTEM,,,,Vento,,
30/09/2023 20:29,,,,NT AUTHORITY\SYSTEM,,,,Vento,,
30/09/2023 20:29,,,,NT AUTHORITY\SYSTEM,,,,Vento,,
30/09/2023 20:29,,,,NT AUTHORITY\SYSTEM,,,,Vento,,
30/09/2023 20:29,,,,NT AUTHORITY\SYSTEM,,,,Vento,,
30/09/2023 20:29,,,,NT AUTHORITY\SYSTEM,,,,Vento,,
30/09/2023 20:29,,,,NT AUTHORITY\SYSTEM,,,,Vento,,
30/09/2023 20:29,,,,NT AUTHORITY\SYSTEM,,,,Vento,,
30/09/2023 20:29,,,,NT AUTHORITY\SYSTEM,,,,Vento,,
30/09/2023 20:29,,,,NT AUTHORITY\SYSTEM,,,,Vento,,
30/09/2023 20:27,,,,NT AUTHORITY\SYSTEM,,,,Vento,,
30/09/2023 20:27,,,,NT AUTHORITY\SYSTEM,,,,Vento,,
30/09/2023 20:27,,,,NT AUTHORITY\SYSTEM,,,,Vento,,
30/09/2023 20:27,,,,NT AUTHORITY\SYSTEM,,,,Vento,,
30/09/2023 20:27,,,,NT AUTHORITY\SYSTEM,,,,Vento,,
30/09/2023 20:27,,,,NT AUTHORITY\SYSTEM,,,,Vento,,
30/09/2023 20:27,,,,NT AUTHORITY\SYSTEM,,,,Vento,,
30/09/2023 20:27,,,,NT AUTHORITY\SYSTEM,,,,Vento,,
30/09/2023 20:27,,,,NT AUTHORITY\SYSTEM,,,,Vento,,
30/09/2023 20:27,,,,NT AUTHORITY\SYSTEM,,,,Vento,,
30/09/2023 20:27,C:\Program Files (x86)\Microsoft Intune Management Extension\AgentExecutor.exe,C:\Program Files (x86)\Microsoft Intune Management Extension\AgentExecutor.exe,"""C:\Program Files (x86)\Microsoft Intune Management Extension\agentexecutor.exe""  -remediationScript  """"C:\WINDOWS\IMECache\HealthScripts\10c84872-05f7-43be-bbf0-f596ff32edbd_2\detect.ps1"""" """"C:\WINDOWS\IMECache\HealthScripts\10c84872-05f7-43be-bbf0-f596ff32edbd_2\4b6c3303-4d8b-4209-9e7b-569adbbb44b7_PreDetectScript.output"""" """"C:\WINDOWS\IMECache\HealthScripts\10c84872-05f7-43be-bbf0-f596ff32edbd_2\4b6c3303-4d8b-4209-9e7b-569adbbb44b7_PreDetectScript.error"""" """"C:\WINDOWS\IMECache\HealthScripts\10c84872-05f7-43be-bbf0-f596ff32edbd_2\4b6c3303-4d8b-4209-9e7b-569adbbb44b7_PreDetectScript.timeout"""" 3600 ""C:\Windows\System32\WindowsPowerShell\v1.0"" 0 """"C:\WINDOWS\IMECache\HealthScripts\10c84872-05f7-43be-bbf0-f596ff32edbd_2\4b6c3303-4d8b-4209-9e7b-569adbbb44b7_PreDetectScript.exit"""" False """"",,Windows 10 Enterprise (64 bit) build 19045,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,Summer.ps1,,"[""Microsoft Windows""]"
30/09/2023 20:27,C:\Program Files (x86)\Microsoft Intune Management Extension\AgentExecutor.exe,C:\Program Files (x86)\Microsoft Intune Management Extension\AgentExecutor.exe,"""C:\Program Files (x86)\Microsoft Intune Management Extension\agentexecutor.exe""  -remediationScript  """"C:\WINDOWS\IMECache\HealthScripts\10c84872-05f7-43be-bbf0-f596ff32edbd_2\detect.ps1"""" """"C:\WINDOWS\IMECache\HealthScripts\10c84872-05f7-43be-bbf0-f596ff32edbd_2\4b6c3303-4d8b-4209-9e7b-569adbbb44b7_PreDetectScript.output"""" """"C:\WINDOWS\IMECache\HealthScripts\10c84872-05f7-43be-bbf0-f596ff32edbd_2\4b6c3303-4d8b-4209-9e7b-569adbbb44b7_PreDetectScript.error"""" """"C:\WINDOWS\IMECache\HealthScripts\10c84872-05f7-43be-bbf0-f596ff32edbd_2\4b6c3303-4d8b-4209-9e7b-569adbbb44b7_PreDetectScript.timeout"""" 3600 ""C:\Windows\System32\WindowsPowerShell\v1.0"" 0 """"C:\WINDOWS\IMECache\HealthScripts\10c84872-05f7-43be-bbf0-f596ff32edbd_2\4b6c3303-4d8b-4209-9e7b-569adbbb44b7_PreDetectScript.exit"""" False """"",,Windows 10 Enterprise (64 bit) build 19045,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,Summer,,"[""Microsoft Windows""]"
30/09/2023 20:27,C:\Program Files (x86)\Microsoft Intune Management Extension\AgentExecutor.exe,C:\Program Files (x86)\Microsoft Intune Management Extension\AgentExecutor.exe,"""C:\Program Files (x86)\Microsoft Intune Management Extension\agentexecutor.exe""  -remediationScript  """"C:\WINDOWS\IMECache\HealthScripts\10c84872-05f7-43be-bbf0-f596ff32edbd_2\detect.ps1"""" """"C:\WINDOWS\IMECache\HealthScripts\10c84872-05f7-43be-bbf0-f596ff32edbd_2\4b6c3303-4d8b-4209-9e7b-569adbbb44b7_PreDetectScript.output"""" """"C:\WINDOWS\IMECache\HealthScripts\10c84872-05f7-43be-bbf0-f596ff32edbd_2\4b6c3303-4d8b-4209-9e7b-569adbbb44b7_PreDetectScript.error"""" """"C:\WINDOWS\IMECache\HealthScripts\10c84872-05f7-43be-bbf0-f596ff32edbd_2\4b6c3303-4d8b-4209-9e7b-569adbbb44b7_PreDetectScript.timeout"""" 3600 ""C:\Windows\System32\WindowsPowerShell\v1.0"" 0 """"C:\WINDOWS\IMECache\HealthScripts\10c84872-05f7-43be-bbf0-f596ff32edbd_2\4b6c3303-4d8b-4209-9e7b-569adbbb44b7_PreDetectScript.exit"""" False """"",,Windows 10 Enterprise (64 bit) build 19045,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,Summer,,"[""Microsoft Windows""]"
30/09/2023 20:27,C:\Program Files (x86)\Microsoft Intune Management Extension\AgentExecutor.exe,C:\Program Files (x86)\Microsoft Intune Management Extension\AgentExecutor.exe,"""C:\Program Files (x86)\Microsoft Intune Management Extension\agentexecutor.exe""  -remediationScript  """"C:\WINDOWS\IMECache\HealthScripts\10c84872-05f7-43be-bbf0-f596ff32edbd_2\detect.ps1"""" """"C:\WINDOWS\IMECache\HealthScripts\10c84872-05f7-43be-bbf0-f596ff32edbd_2\4b6c3303-4d8b-4209-9e7b-569adbbb44b7_PreDetectScript.output"""" """"C:\WINDOWS\IMECache\HealthScripts\10c84872-05f7-43be-bbf0-f596ff32edbd_2\4b6c3303-4d8b-4209-9e7b-569adbbb44b7_PreDetectScript.error"""" """"C:\WINDOWS\IMECache\HealthScripts\10c84872-05f7-43be-bbf0-f596ff32edbd_2\4b6c3303-4d8b-4209-9e7b-569adbbb44b7_PreDetectScript.timeout"""" 3600 ""C:\Windows\System32\WindowsPowerShell\v1.0"" 0 """"C:\WINDOWS\IMECache\HealthScripts\10c84872-05f7-43be-bbf0-f596ff32edbd_2\4b6c3303-4d8b-4209-9e7b-569adbbb44b7_PreDetectScript.exit"""" False """"",,Windows 10 Enterprise (64 bit) build 19045,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,Summer,,"[""Microsoft Windows""]"
30/09/2023 20:27,C:\Program Files (x86)\Microsoft Intune Management Extension\AgentExecutor.exe,C:\Program Files (x86)\Microsoft Intune Management Extension\AgentExecutor.exe,"""C:\Program Files (x86)\Microsoft Intune Management Extension\agentexecutor.exe""  -remediationScript  """"C:\WINDOWS\IMECache\HealthScripts\10c84872-05f7-43be-bbf0-f596ff32edbd_2\detect.ps1"""" """"C:\WINDOWS\IMECache\HealthScripts\10c84872-05f7-43be-bbf0-f596ff32edbd_2\4b6c3303-4d8b-4209-9e7b-569adbbb44b7_PreDetectScript.output"""" """"C:\WINDOWS\IMECache\HealthScripts\10c84872-05f7-43be-bbf0-f596ff32edbd_2\4b6c3303-4d8b-4209-9e7b-569adbbb44b7_PreDetectScript.error"""" """"C:\WINDOWS\IMECache\HealthScripts\10c84872-05f7-43be-bbf0-f596ff32edbd_2\4b6c3303-4d8b-4209-9e7b-569adbbb44b7_PreDetectScript.timeout"""" 3600 ""C:\Windows\System32\WindowsPowerShell\v1.0"" 0 """"C:\WINDOWS\IMECache\HealthScripts\10c84872-05f7-43be-bbf0-f596ff32edbd_2\4b6c3303-4d8b-4209-9e7b-569adbbb44b7_PreDetectScript.exit"""" False """"",,Windows 10 Enterprise (64 bit) build 19045,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,Summer,,"[""Microsoft Windows""]"
30/09/2023 20:27,C:\Program Files (x86)\Microsoft Intune Management Extension\AgentExecutor.exe,C:\Program Files (x86)\Microsoft Intune Management Extension\AgentExecutor.exe,"""C:\Program Files (x86)\Microsoft Intune Management Extension\agentexecutor.exe""  -remediationScript  """"C:\WINDOWS\IMECache\HealthScripts\10c84872-05f7-43be-bbf0-f596ff32edbd_2\detect.ps1"""" """"C:\WINDOWS\IMECache\HealthScripts\10c84872-05f7-43be-bbf0-f596ff32edbd_2\4b6c3303-4d8b-4209-9e7b-569adbbb44b7_PreDetectScript.output"""" """"C:\WINDOWS\IMECache\HealthScripts\10c84872-05f7-43be-bbf0-f596ff32edbd_2\4b6c3303-4d8b-4209-9e7b-569adbbb44b7_PreDetectScript.error"""" """"C:\WINDOWS\IMECache\HealthScripts\10c84872-05f7-43be-bbf0-f596ff32edbd_2\4b6c3303-4d8b-4209-9e7b-569adbbb44b7_PreDetectScript.timeout"""" 3600 ""C:\Windows\System32\WindowsPowerShell\v1.0"" 0 """"C:\WINDOWS\IMECache\HealthScripts\10c84872-05f7-43be-bbf0-f596ff32edbd_2\4b6c3303-4d8b-4209-9e7b-569adbbb44b7_PreDetectScript.exit"""" False """"",,Windows 10 Enterprise (64 bit) build 19045,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,Summer,C:\Users\sbamber\AppData\Local\Temp\__PSScriptPolicyTest_i121reuc.cug.psm1,"[""Microsoft Windows""]"
30/09/2023 20:27,C:\Program Files (x86)\Microsoft Intune Management Extension\AgentExecutor.exe,C:\Program Files (x86)\Microsoft Intune Management Extension\AgentExecutor.exe,"""C:\Program Files (x86)\Microsoft Intune Management Extension\agentexecutor.exe""  -remediationScript  """"C:\WINDOWS\IMECache\HealthScripts\10c84872-05f7-43be-bbf0-f596ff32edbd_2\detect.ps1"""" """"C:\WINDOWS\IMECache\HealthScripts\10c84872-05f7-43be-bbf0-f596ff32edbd_2\4b6c3303-4d8b-4209-9e7b-569adbbb44b7_PreDetectScript.output"""" """"C:\WINDOWS\IMECache\HealthScripts\10c84872-05f7-43be-bbf0-f596ff32edbd_2\4b6c3303-4d8b-4209-9e7b-569adbbb44b7_PreDetectScript.error"""" """"C:\WINDOWS\IMECache\HealthScripts\10c84872-05f7-43be-bbf0-f596ff32edbd_2\4b6c3303-4d8b-4209-9e7b-569adbbb44b7_PreDetectScript.timeout"""" 3600 ""C:\Windows\System32\WindowsPowerShell\v1.0"" 0 """"C:\WINDOWS\IMECache\HealthScripts\10c84872-05f7-43be-bbf0-f596ff32edbd_2\4b6c3303-4d8b-4209-9e7b-569adbbb44b7_PreDetectScript.exit"""" False """"",sbamber,Windows 10 Enterprise (64 bit) build 19045,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,Summer,C:\Windows\assembly\NativeImages_v4.0.30319_64\System.Manaa57fc8cc#\1abd8de7b1afcc673a7a8c3d15a86324\System.Management.Automation.ni.dll,"[""Microsoft Windows""]"
30/09/2023 20:27,,,,NT AUTHORITY\SYSTEM,,,,Vento,,
30/09/2023 20:27,,,,NT AUTHORITY\SYSTEM,,,,Vento,,
30/09/2023 20:27,C:\Windows\System32\cmd.exe,C:\Windows\System32\cmd.exe,"C:\WINDOWS\SYSTEM32\cmd.exe /c """"C:\Scripts\Python\CaaS\CSVDownloads.bat""""",,Windows Server 2019 Standard (64 bit) build 17763,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,Snapshot,,"[""Microsoft Windows""]"
30/09/2023 20:27,C:\Windows\System32\cmd.exe,C:\Windows\System32\cmd.exe,"C:\WINDOWS\SYSTEM32\cmd.exe /c """"C:\Scripts\Python\CaaS\CSVDownloads.bat""""",,Windows Server 2019 Standard (64 bit) build 17763,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,Snapshot,C:\Scripts\Python\CaaS\SnapshotTracker.csv,"[""Microsoft Windows""]"
30/09/2023 20:27,,,,NT AUTHORITY\SYSTEM,,,,Vento,,
30/09/2023 20:27,,,,NT AUTHORITY\SYSTEM,,,,Vento,,
30/09/2023 20:27,,,,NT AUTHORITY\SYSTEM,,,,Vento,,
30/09/2023 20:27,,,,NT AUTHORITY\SYSTEM,,,,Vento,,
30/09/2023 20:27,,,,NT AUTHORITY\SYSTEM,,,,Vento,,
30/09/2023 20:27,,,,NT AUTHORITY\SYSTEM,,,,Vento,,
30/09/2023 20:27,,,,NT AUTHORITY\SYSTEM,,,,Vento,,
30/09/2023 20:27,,,,NT AUTHORITY\SYSTEM,,,,Vento,,
30/09/2023 20:27,C:\Windows\System32\cmd.exe,C:\Windows\System32\cmd.exe,"C:\WINDOWS\SYSTEM32\cmd.exe /c """"C:\Scripts\Python\CaaS\CSVDownloads.bat""""",,Windows Server 2019 Standard (64 bit) build 17763,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,Snapshot,,"[""Microsoft Windows""]"
30/09/2023 20:27,C:\Windows\System32\cmd.exe,C:\Windows\System32\cmd.exe,"C:\WINDOWS\SYSTEM32\cmd.exe /c """"C:\Scripts\Python\CaaS\CSVDownloads.bat""""",,Windows Server 2019 Standard (64 bit) build 17763,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,Snapshot,C:\Users\SDAutomation\.Azure\AzureRmContext.json,"[""Microsoft Windows""]"
30/09/2023 20:27,C:\Windows\System32\cmd.exe,C:\Windows\System32\cmd.exe,"C:\WINDOWS\SYSTEM32\cmd.exe /c """"C:\Scripts\Python\CaaS\CSVDownloads.bat""""",,Windows Server 2019 Standard (64 bit) build 17763,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,Snapshot,C:\Users\SDAutomation\.Azure\keystore.cache,"[""Microsoft Windows""]"
30/09/2023 20:27,C:\Windows\System32\cmd.exe,C:\Windows\System32\cmd.exe,"C:\WINDOWS\SYSTEM32\cmd.exe /c """"C:\Scripts\Python\CaaS\CSVDownloads.bat""""",,Windows Server 2019 Standard (64 bit) build 17763,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,Snapshot,C:\Users\SDAutomation\.Azure\keystore.cache.test,"[""Microsoft Windows""]"
30/09/2023 20:27,C:\Windows\System32\cmd.exe,C:\Windows\System32\cmd.exe,"C:\WINDOWS\SYSTEM32\cmd.exe /c """"C:\Scripts\Python\CaaS\CSVDownloads.bat""""",,Windows Server 2019 Standard (64 bit) build 17763,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,Snapshot,C:\Users\SDAutomation\.Azure\keystore.cache.lockfile,"[""Microsoft Windows""]"
30/09/2023 20:27,C:\Windows\System32\cmd.exe,C:\Windows\System32\cmd.exe,"C:\WINDOWS\SYSTEM32\cmd.exe /c """"C:\Scripts\Python\CaaS\CSVDownloads.bat""""",,Windows Server 2019 Standard (64 bit) build 17763,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,Snapshot,,"[""Microsoft Windows""]"
30/09/2023 20:27,C:\Windows\System32\cmd.exe,C:\Windows\System32\cmd.exe,"C:\WINDOWS\SYSTEM32\cmd.exe /c """"C:\Scripts\Python\CaaS\CSVDownloads.bat""""",,Windows Server 2019 Standard (64 bit) build 17763,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,Snapshot,,"[""Microsoft Windows""]"
30/09/2023 20:27,C:\Windows\System32\cmd.exe,C:\Windows\System32\cmd.exe,"C:\WINDOWS\SYSTEM32\cmd.exe /c """"C:\Scripts\Python\CaaS\CSVDownloads.bat""""",,Windows Server 2019 Standard (64 bit) build 17763,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,Snapshot,,"[""Microsoft Windows""]"
30/09/2023 20:27,C:\Windows\System32\cmd.exe,C:\Windows\System32\cmd.exe,"C:\WINDOWS\SYSTEM32\cmd.exe /c """"C:\Scripts\Python\CaaS\CSVDownloads.bat""""",,Windows Server 2019 Standard (64 bit) build 17763,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,Snapshot,,"[""Microsoft Windows""]"
30/09/2023 20:27,C:\Windows\System32\cmd.exe,C:\Windows\System32\cmd.exe,"C:\WINDOWS\SYSTEM32\cmd.exe /c """"C:\Scripts\Python\CaaS\CSVDownloads.bat""""",,Windows Server 2019 Standard (64 bit) build 17763,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,Snapshot,,"[""Microsoft Windows""]"
30/09/2023 20:27,C:\Windows\System32\cmd.exe,C:\Windows\System32\cmd.exe,"C:\WINDOWS\SYSTEM32\cmd.exe /c """"C:\Scripts\Python\CaaS\CSVDownloads.bat""""",,Windows Server 2019 Standard (64 bit) build 17763,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,Snapshot,,"[""Microsoft Windows""]"
30/09/2023 20:27,C:\Windows\System32\cmd.exe,C:\Windows\System32\cmd.exe,"C:\WINDOWS\SYSTEM32\cmd.exe /c """"C:\Scripts\Python\CaaS\CSVDownloads.bat""""",,Windows Server 2019 Standard (64 bit) build 17763,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,Snapshot,C:\Users\SDAutomation\AppData\Local\.IdentityService\msal.cache.test,"[""Microsoft Windows""]"
30/09/2023 20:27,C:\Windows\System32\cmd.exe,C:\Windows\System32\cmd.exe,"C:\WINDOWS\SYSTEM32\cmd.exe /c """"C:\Scripts\Python\CaaS\CSVDownloads.bat""""",,Windows Server 2019 Standard (64 bit) build 17763,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,Snapshot,C:\Users\SDAutomation\AppData\Local\.IdentityService\msal.cache.lockfile,"[""Microsoft Windows""]"
30/09/2023 20:27,C:\Windows\System32\cmd.exe,C:\Windows\System32\cmd.exe,"C:\WINDOWS\SYSTEM32\cmd.exe /c """"C:\Scripts\Python\CaaS\CSVDownloads.bat""""",,Windows Server 2019 Standard (64 bit) build 17763,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,Snapshot,,"[""Microsoft Windows""]"
30/09/2023 20:27,C:\Windows\System32\cmd.exe,C:\Windows\System32\cmd.exe,"C:\WINDOWS\SYSTEM32\cmd.exe /c """"C:\Scripts\Python\CaaS\CSVDownloads.bat""""",,Windows Server 2019 Standard (64 bit) build 17763,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,Snapshot,,"[""Microsoft Windows""]"
30/09/2023 20:27,C:\Windows\System32\cmd.exe,C:\Windows\System32\cmd.exe,"C:\WINDOWS\SYSTEM32\cmd.exe /c """"C:\Scripts\Python\CaaS\CSVDownloads.bat""""",,Windows Server 2019 Standard (64 bit) build 17763,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,Snapshot,,"[""Microsoft Windows""]"
30/09/2023 20:27,C:\Windows\System32\cmd.exe,C:\Windows\System32\cmd.exe,"C:\WINDOWS\SYSTEM32\cmd.exe /c """"C:\Scripts\Python\CaaS\CSVDownloads.bat""""",,Windows Server 2019 Standard (64 bit) build 17763,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,Snapshot,,"[""Microsoft Windows""]"
30/09/2023 20:27,C:\Windows\System32\cmd.exe,C:\Windows\System32\cmd.exe,"C:\WINDOWS\SYSTEM32\cmd.exe /c """"C:\Scripts\Python\CaaS\CSVDownloads.bat""""",,Windows Server 2019 Standard (64 bit) build 17763,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,Snapshot,,"[""Microsoft Windows""]"
30/09/2023 20:27,C:\Windows\System32\cmd.exe,C:\Windows\System32\cmd.exe,"C:\WINDOWS\SYSTEM32\cmd.exe /c """"C:\Scripts\Python\CaaS\CSVDownloads.bat""""",,Windows Server 2019 Standard (64 bit) build 17763,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,Snapshot,,"[""Microsoft Windows""]"
30/09/2023 20:27,C:\Windows\System32\cmd.exe,C:\Windows\System32\cmd.exe,"C:\WINDOWS\SYSTEM32\cmd.exe /c """"C:\Scripts\Python\CaaS\CSVDownloads.bat""""",,Windows Server 2019 Standard (64 bit) build 17763,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,Snapshot,,"[""Microsoft Windows""]"
30/09/2023 20:27,C:\Windows\System32\cmd.exe,C:\Windows\System32\cmd.exe,"C:\WINDOWS\SYSTEM32\cmd.exe /c """"C:\Scripts\Python\CaaS\CSVDownloads.bat""""",,Windows Server 2019 Standard (64 bit) build 17763,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,Snapshot,,"[""Microsoft Windows""]"
30/09/2023 20:27,C:\Windows\System32\cmd.exe,C:\Windows\System32\cmd.exe,"C:\WINDOWS\SYSTEM32\cmd.exe /c """"C:\Scripts\Python\CaaS\CSVDownloads.bat""""",,Windows Server 2019 Standard (64 bit) build 17763,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,BlueBuild,C:\Scripts\Python\CaaS\Buildprogress.csv,"[""Microsoft Windows""]"
30/09/2023 20:27,C:\Windows\System32\cmd.exe,C:\Windows\System32\cmd.exe,"C:\WINDOWS\SYSTEM32\cmd.exe /c """"C:\Scripts\Python\CaaS\CSVDownloads.bat""""",,Windows Server 2019 Standard (64 bit) build 17763,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,Snapshot,,"[""Microsoft Windows""]"
30/09/2023 20:27,C:\Windows\System32\cmd.exe,C:\Windows\System32\cmd.exe,"C:\WINDOWS\SYSTEM32\cmd.exe /c """"C:\Scripts\Python\CaaS\CSVDownloads.bat""""",,Windows Server 2019 Standard (64 bit) build 17763,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,BlueBuild,,"[""Microsoft Windows""]"
30/09/2023 20:27,C:\Windows\System32\cmd.exe,C:\Windows\System32\cmd.exe,"C:\WINDOWS\SYSTEM32\cmd.exe /c """"C:\Scripts\Python\CaaS\CSVDownloads.bat""""",,Windows Server 2019 Standard (64 bit) build 17763,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,Snapshot,,"[""Microsoft Windows""]"
30/09/2023 20:27,C:\Windows\System32\cmd.exe,C:\Windows\System32\cmd.exe,"C:\WINDOWS\SYSTEM32\cmd.exe /c """"C:\Scripts\Python\CaaS\CSVDownloads.bat""""",,Windows Server 2019 Standard (64 bit) build 17763,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,Snapshot,,"[""Microsoft Windows""]"
30/09/2023 20:27,C:\Windows\System32\cmd.exe,C:\Windows\System32\cmd.exe,"C:\WINDOWS\SYSTEM32\cmd.exe /c """"C:\Scripts\Python\CaaS\CSVDownloads.bat""""",,Windows Server 2019 Standard (64 bit) build 17763,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,BlueBuild,,"[""Microsoft Windows""]"
30/09/2023 20:27,C:\Windows\System32\cmd.exe,C:\Windows\System32\cmd.exe,"C:\WINDOWS\SYSTEM32\cmd.exe /c """"C:\Scripts\Python\CaaS\CSVDownloads.bat""""",,Windows Server 2019 Standard (64 bit) build 17763,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,BlueBuild,C:\Scripts\Python\CaaS\Buildprogress.csv,"[""Microsoft Windows""]"
30/09/2023 20:27,C:\Windows\System32\cmd.exe,C:\Windows\System32\cmd.exe,"C:\WINDOWS\SYSTEM32\cmd.exe /c """"C:\Scripts\Python\CaaS\CSVDownloads.bat""""",,Windows Server 2019 Standard (64 bit) build 17763,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,Snapshot,,"[""Microsoft Windows""]"
